"channelId","customUrl","title","country","viewCount","subscriberCount","videoCount","madeForkids","creationDate"
"UCJfoaRFRtf8h64u22B3rhog","@gloriademarasmr3253","Gloriademar ASMR","n/a","475410","10400","169","n/a","2020-12-28T22:38:35.913466Z"
"UCAZfh4GNG4eIQh-GZNKDaxw","@bela_asmr","Davide Belardi • ASMR •","IT","1005066","5020","172","False","2013-06-09T20:28:45Z"
"UCGZmqf6TqbvNBuEuoJHxwWA","@emaasmr2902","Ema ASMR","n/a","31730","1250","13","n/a","2020-11-12T09:24:25.252838Z"
"UCEzwx309lwv_IFhaJY2molg","@tinglefreddyasmr","TingleFreddy ASMR","IT","147992","1830","41","n/a","2020-07-04T11:35:33.171179Z"
"UCSCcJk3P6Dda0HSXGxM4nCA","@ezioasmr","Ezio ASMR","IT","7447417","22800","727","False","2012-04-11T00:39:38Z"
"UCdOToltGVWJPHZv1j6Sm0xg","@relaxitnow","Relax Now | ASMR","US","11800","77","49","n/a","2022-12-07T07:04:05.300841Z"
"UCuPUCAY6mrYrojDdaTYOkPQ","@marcuccioasmr1209","Marcuccio ASMR","IT","1073","22","8","n/a","2021-04-22T17:25:02.773643Z"
"UCgz51dUvEEDR5EzqzAbeuCA","@ariannaariasmr679","Arianna Ari ASMR","n/a","2442704","9720","389","False","2013-08-24T21:06:15Z"
"UC10bPB1yX9Vfu-b7y1el0Gg","@nixenasmr4686","NIXEN ASMR","n/a","642","66","6","n/a","2020-12-03T14:11:43.946231Z"
"UCV5n2Y3y5S-EYh58vXyw1uw","@ruxandraasmr","Ruxandra ASMR","n/a","73446","713","106","n/a","2020-10-15T19:43:56.263931Z"
"UC46IR9bcoJ3B92MynxNZHFA","@anaasmr90","Ana ASMR","AT","629864","8090","94","False","2018-09-13T17:45:08Z"
"UCleUsEDJcskZbkiWeWgBGjQ","@lalu_asmr","LaLù ASMR","IT","94672","1030","125","False","2021-09-28T19:52:57.941738Z"
"UCwNFgJb-loN-Cmr6YqWEKHw","@twinasmr3144","Twin Asmr","n/a","37","10","1","n/a","2020-07-04T11:09:06.015723Z"
"UCAiwYuetAcqbx4NBTlvakXw","@czaspodeszczu","Czas Po Deszczu ASMR","PL","14318036","40600","350","False","2018-06-17T21:44:30Z"
"UCJyAeqvVz-VlHzP9nZZD-iA","@biancalunaasmr4364","BiancaLuna Asmr","n/a","1864","25","21","n/a","2015-09-22T09:56:25Z"
"UCzv2a95k8ZlkFBKNNzrIg3A","@alittlebitofasmr","A little bit of ASMR","IT","19969","220","74","False","2019-11-28T18:36:59.444346Z"
"UCwHWS1YGcXDR_4gSynx_vsA","@valesognatriceasmr3342","VALESOGNATRICE ASMR","n/a","19965","125","28","n/a","2016-11-18T18:08:13Z"
"UCjJnr16fIFnZuFW78nRqqFw","@user-pw9ol9tr5f","晓美 ASMR","HK","6469880","77900","219","False","2020-08-02T04:01:46.135591Z"
"UCMssb9kxeaqZFO1DvugxEzg","@asmrkirsi","ASMR Kirsi","GB","1392020","5730","153","False","2021-02-19T18:45:37.3057Z"
"UCwz6uYmUXxZbxGb-waSqZYg","@thesoundofsilenceasmrpremium","SOS ASMR Sounds","US","2967305","7330","71","n/a","2015-11-14T22:26:01Z"
"UCQdor3LDQA97KoWkTnOYcXw","@ugofuocoasmrpoetry4430","Ugo Fuoco Asmr Poetry","n/a","23177","289","4","n/a","2020-07-03T15:32:15.467078Z"
"UCCbI7vlTOAt5SmJdEkdodDg","@kotiasmr600","Koti ASMR","n/a","56118","353","55","False","2020-10-03T11:07:04.409486Z"
"UCPdzRqgeqMH7mknyLq9tAgw","@sofychannelasmr7259","Sofy channel ASMR","n/a","133","27","1","n/a","2022-10-24T13:15:44.201147Z"
"UCoFWvm20Lgffeay8SdBeyGQ","@giuliaasmr4939","Giulia ASMR","n/a","23","1","1","n/a","2020-02-02T21:47:58.089277Z"
"UCzj2VHd3jIx9F2Su9DnlNSA","@relaxingasmr2.5x78","Relaxing Asmr 2.5x","n/a","1623","26","7","n/a","2022-04-10T06:11:00.553619Z"
"UCOiO9CMgP4aSauEgpO7_Y7w","@gessyasmrita","GESSY ASMR  🇮🇹","n/a","11058","24","15","n/a","2022-04-19T18:50:13.209838Z"
"UCcjRZGUuGQYVXWZazcSpd0Q","@malaasmr8547","Mala asmr","n/a","2956","26","5","n/a","2020-11-23T16:14:02.356451Z"
"UCGTKQORAu3YRfo5U0cshcdg","@fracingasmr4497","Fracing Asmr","n/a","2304","2","2","n/a","2022-06-24T20:53:17.21063Z"
"UCRGee7g_5Po0Xp0iNgYtNbw","@asmreunghie353","asmr e unghie","n/a","184","3","9","n/a","2021-03-30T21:17:02.50369Z"
"UCy5vTI4YFARdkZk2urDwzvg","@sofiasmr7649","Sofi Asmr","n/a","1061","11","5","n/a","2021-12-22T14:59:05.211554Z"
"UCrHxFTDKHFHE5NC-13Rmagw","@grattaevinciasmr9414","GrattaEvinci ASMR","n/a","64251","85","5","n/a","2022-01-28T14:26:15.097463Z"
"UC2Bj-yzuKPY0uM3A5ogSTGw","@cristian_asmr758","Cristian_ ASMR","n/a","381","9","8","n/a","2020-11-07T16:39:52.831032Z"
"UCN993MxAIV_MNY6d7R6DCnA","@user-lk8qg6zd8k","𝕄𝕒𝕖̈𝕝𝕝𝕖 𝔸𝕊𝕄ℝ 🧸🌙","n/a","0","66","0","n/a","2022-09-14T18:09:34.085947Z"
"UChuXearFEASkp1YKOHrbA4w","@sifasmr6450","Sif ASMR","n/a","11863","73","187","False","2019-06-01T22:19:02Z"
"UCzyPTzL2MTwkeKZnezEONdw","@karensasmr.9128","KARENS ASMR.","IT","163","7","4","False","2022-10-01T21:27:02.695964Z"
"UCeDWG9bQj2ARs7VvWRyKNYw","@minecraftasmr8481","Minecraft ASMR","n/a","7","0","1","n/a","2022-09-23T19:27:20.5504Z"
"UCXtNkLbqkvIVJsEZX9Y2GLw","@foodsasmr","Foods%Asmr","US","194158","7550","66","False","2022-05-19T15:18:02.801138Z"
"UCyOOwTEYHq0ze-JpSWZhqMw","@thenikiasmr3767","The Niki Asmr","n/a","1651","10","8","n/a","2018-09-06T10:26:19Z"
"UCbHkHKCkQdw_xO5rTfcR6oQ","@redswanasmr7472","Red Swan ASMR","n/a","157","8","2","n/a","2020-04-16T19:27:26.161801Z"
"UCr_wzZ8gEBGuVdAjj0QKpBQ","@laurettaasmr","Lauretta ASMR","IT","53076","300","153","False","2020-11-11T11:25:19.018265Z"
"UCPr5LeqiIZwEc_hGozF6Jug","@dolcedigiornoasmr1086","Dolce di giorno ASMR","n/a","33","0","2","n/a","2022-05-27T00:23:25.904761Z"
"UCWDA-IzCf0NEnYehubFS4uw","@asmrste","ASMR ste","IT","159752","1420","327","False","2020-05-13T09:33:01.906692Z"
"UCQww8OuQBtWInrlnOmZb_Yg","@ryunasmr8758","Ryun Asmr","n/a","459171","5540","45","n/a","2021-03-19T01:02:40.620121Z"
"UC_BvCeriZwBQXAyERUVhKwg","@ramonaasmr","Ramona ASMR","n/a","1367","56","2","n/a","2022-10-22T05:25:39.046283Z"
"UC-udBqBqRr90_IuSB1eAiFA","@gaiaasmr6187","Gaia asmr","n/a","317","6","5","n/a","2020-05-09T22:55:48.126372Z"
"UCaY2NBPFWY_vHc2Me3KpZ3A","@user-tf7vw4se5h","asmr","n/a","3","0","1","n/a","2022-06-25T22:20:23.292512Z"
"UCnW1154442qIsVTSr5c0YSw","@anotherasmrchannel7816","Another ASMR Channel ","n/a","190","4","2","n/a","2022-07-05T21:50:01.032113Z"
"UCN_3tYD4Qnf0qGz5Eeklm6g","@imasmrthejessiejiang","I'm ASMR TheJessieJiang","IT","1668765","65200","150","False","2022-01-24T14:14:33.503334Z"
"UC-lGYExam-hx3d4mKybBskA","@qinganasmr9503","Qingan ASMR","VN","845145","3070","206","n/a","2020-07-18T14:58:09.330803Z"
"UC8kRtEm5b7EoomhOa8d5MoA","@asmrmusicitalia6050","ASMR Music Italia","IT","11","2","8","n/a","2022-07-21T13:56:51.050532Z"
"UC1QYPdL0dWyb7oZjR714M2g","@fedeasmr9999","Fede ASMR","n/a","895","13","9","n/a","2016-05-18T19:55:35Z"
"UCQotfp8McUx8-qZyuNsOkdA","@holoasmr","寝るまでホロライブ 【ASMR】","JP","113604","763","28","False","2021-06-19T08:41:35.262696Z"
"UC9V-tjdzQ3U1nnFXZBHF-HQ","@dannyboyasmr6531","Danny Boy Asmr","n/a","8273","43","11","n/a","2019-02-12T20:39:10Z"
"UCCImxC1ObawUpkt4OPNKuwg","@samasmr1702","Sam ASMR","VN","7255205","36600","34","n/a","2021-08-14T08:46:19.918172Z"
"UCyIIfviroT2EqAy3Fx5ACOw","@gabriasmr2822","Gabri asmr","n/a","848","6","28","n/a","2018-08-14T08:06:08Z"
"UCt07rLvgt8BT2EGfusb1l9Q","@bubbleasmr2222","Bubble ASMR","IT","3616","41","27","False","2020-01-26T22:53:19.214171Z"
"UC7oe6iq-awlqvncX6Op2ayA","@lealovewhisperasmr1787","lea love whisper ASMR","IT","2569951","6420","425","False","2015-03-29T17:10:30Z"
"UCR-8gLQhzhIMCCAJQpkHlzA","@asmrcompiation1468","ASMR Compiation","IT","48849","97","5","n/a","2017-05-08T06:20:29Z"
"UC4DrVajueCC6Y4UCXJSWIsg","@sorelleasmr9324","sorelle ASMR","n/a","47","3","2","n/a","2021-05-08T18:37:13.786909Z"
"UCw5fo8TUh6ys_jorx4URzvw","@mfasmr","Martina ASMR","IT","22345","1230","9","n/a","2017-09-13T12:56:39Z"
"UClRfdHHC2oKspY4smQWUN5A","@zumi-kunasmr5894","Zumi-kun ASMR","n/a","6182","70","2","n/a","2018-05-13T08:42:11Z"
"UCzMUs5k6fQQDmWHB3zErURA","@auroraasmr268","Aurora ASMR❤","n/a","67","8","2","n/a","2020-06-04T14:30:16.135298Z"
"UChv162jSONd09S0skVo3gOg","@vivienasmr","Vivien ASMR","HU","8803605","24500","405","False","2020-02-03T22:40:22.490562Z"
"UCqaE2UYfcaadJJSd8bl0PYw","@asmrtoday8135","ASMR TODAY","RU","58112","355","16","n/a","2021-11-30T07:35:36.16934Z"
"UCIn_pjeprJvOKruSiQsvMZw","@emikoffujio","ASMR Emiko Ffujio","JP","363089131","1120000","743","False","2012-09-24T21:28:49Z"
"UCiqtj8Da_WOo5UL28lMryNw","@zelschkeasmrtoo","zelschke asmr too","US","5549489","41700","133","False","2022-02-28T06:30:13.581613Z"
"UCeUVKAjG6E3X2FB-V8hyb3g","@alessiaasmr734","Alessia ASMR","n/a","6","0","1","n/a","2021-06-22T12:04:36.000445Z"
"UCnmNbtFkTVogQ004hiPkVaA","@topguyasmr965","TopGuy ASMR","n/a","115","8","7","n/a","2022-08-30T06:43:07.780678Z"
"UC9roZX9jEnaMLQK-I0-ZH9A","@florenceasmr2442","Florence ASMR","GB","77","6","2","n/a","2013-06-14T00:07:56Z"
"UC8bBckVf-Fs927IkIL0Bmkw","@ilbianconataleasmr1471","Il Bianco Natale ASMR","IT","4256","24","42","n/a","2019-12-13T08:25:49.374774Z"
"UCfQDrxDyhnmw4a_vDJbypgQ","@canaleasmr8998","Canale ASMR","n/a","374","3","6","n/a","2020-09-09T13:12:04.216796Z"
"UCiiHYGdLzOIDqx4O-4agM9w","@altrosensoasmr2450","Altro Senso ASMR","n/a","667","1","2","n/a","2022-10-14T01:30:09.79588Z"
"UClFgrPhE4wnyjL5mgun8gAg","@ceciasmr3522","Ceci ASMR","IT","1118","36","2","n/a","2022-01-14T22:12:19.367846Z"
"UCIgmFMHfSsLRdWZbqUK33mA","@asmrvideo8376","ASMR video","n/a","1","1","1","n/a","2020-06-01T14:09:01.057632Z"
"UCnF-T4JhS_LoBeCk2TIfPqQ","@marasmr7389","Mar ASMR","n/a","50","3610","1","n/a","2021-05-04T20:25:41.088977Z"
"UCMraSlOiGQdIU7mhCpN1fpQ","@daily4uasmr01","Daily 4U ASMR","IN","206","16","35","False","2022-08-24T12:49:22.860868Z"
"UCvF_Rv5AfHreHOVm2YWCuAQ","@medinaasmr9529","Medina ASMR","n/a","0","15","0","n/a","2022-07-01T12:27:58.064685Z"
"UCrmMDYL-hYk5LADpDoVWddA","@user-qs7ez6hz7y","까르 ASMR","KR","350421","1980","33","n/a","2019-11-17T07:26:27.718896Z"
"UCQAgEgTpL_2z9P1FZQVI4oQ","@aybukeasmr1719","Aybüke ASMR","n/a","9852","33","1","n/a","2020-07-21T10:06:50.983943Z"
"UC6YhvmIGaeNHc9PGurJ_QRg","@giuliaasmr5835","Giulia ASMR","n/a","0","13","0","n/a","2020-04-24T21:09:00.607335Z"
"UCPfv_vA8SGnHRttr9LuQOlw","@theasmr194","The Asmr","n/a","38","0","1","n/a","2022-10-26T10:52:50.90461Z"
"UCXzVDHRVTHrVkaNe6LNGXLQ","@maebeaasmr1913","MaeBea ASMR","US","5884","47","3","False","2022-04-25T01:19:47.277773Z"
"UCUlNA-fobAsexbJoRUh5YlA","@mikeasmr538","Mike ASMR","n/a","0","18","0","n/a","2022-10-02T16:06:19.487362Z"
"UCiftO-d0a11k-XgKqt4Izhg","@asmr489","Adagio Asmr","n/a","3264","107","24","n/a","2021-07-10T09:39:00.525346Z"
"UCqHCz0wYxHVyZA1ncsDiQ6w","@nishani751","Dinu ASMR","LK","1058","20200","3","False","2021-10-22T09:31:27.500145Z"
"UCRC1JpAixOPbsvmfemRXI0g","@julieweitzasmr","TOUCH MUSEUM ASMR","US","27842","62","2","n/a","2011-08-31T18:42:52Z"
"UCz_sep54t-bFohEdXw9iyTA","@vintageasmr1758","Vintage ASMR","n/a","4","0","1","n/a","2021-11-14T23:00:59.169996Z"
"UCrhCwEM2mFu335HyNG0Bk_A","@saraasmr7853","Sara ASMR","n/a","124","9","2","n/a","2019-01-14T15:30:39Z"
"UCH2DxzYvDrGfWscj4nbMaXw","@paleamberroseasmr7963","paleamberrose ASMR","n/a","1218","12","3","n/a","2018-01-05T22:54:16Z"
"UCo0Hcuebpwhu80ZxuB4Y2xQ","@islamasmr737","Islam ASMR","n/a","1919","49","5","False","2014-06-21T21:29:46Z"
"UCZJgTOk0jTKf6xrFaCAL7jw","@opheliaasmr2879","Ophelia ASMR","n/a","0","12","0","n/a","2018-01-06T09:51:52Z"
"UCzSj-z-RzM_SeTTo3epM3dA","@lilithasmr3341","Lilith ASMR","n/a","1674","15","5","n/a","2013-05-06T07:22:37Z"
"UCs3vEevFkrJNkSQsYBbksug","@saraasmr6934","Sara ASMR","n/a","120","3","8","n/a","2020-08-30T09:52:31.508333Z"
"UCoveBqB8V1yKV2mKbmOQoRQ","@asmr-italy1312","ASMR-ITALY","IT","365","4","6","n/a","2020-04-21T11:16:40.376598Z"
"UC8sBAKLAEiLh7g5hpUKqonQ","@asmrvideos3325","ASMR VIDEOS","US","110349","129","157","False","2022-08-18T16:30:16.853911Z"
"UCisM-60O9FQ2j5ikkN-0K0g","@sonidorelajante-asmr1086","Sonido Relajante - ASMR","CO","6597660","23700","62","False","2019-07-04T10:39:55Z"
"UC47K-YMV3cc2n3XFY29ibwA","@pigasmr3975","Pig ASMR","US","25339038","83100","107","False","2021-08-19T16:05:54.600168Z"
"UCWCKvopUO3v3f0rPOWvgVsQ","@sabasmr9713","Sab ASMR","n/a","0","12","0","False","2022-05-22T13:14:48.427186Z"
"UCyT0PiT7s15GzsmBlg9qZBg","@asmrrelaxingvideosmore8441","ASMR Relaxing videos & more","n/a","794","5","4","n/a","2022-07-22T13:52:00.82431Z"
"UC1TIK29Tftg4AttBjjyTSjQ","@adrian_asmr","Adrian ASMR","GB","20394","905","170","False","2020-12-02T18:10:09.417307Z"
"UCH6GZo5P7OGQE9VpUCa8EzQ","@kevinasmr7038","Kevin ASMR","n/a","832","5","2","n/a","2017-10-10T20:15:15Z"
"UC0vSY2gnAL9Uc332u1yRkBQ","@maryasmr8954","Mary ASMR","n/a","0","26","0","n/a","2017-08-19T01:19:38Z"
"UCFhujauAZRSd0fCKx8fd3Zg","@kawasakiasmr5874","Kawasaki ASMR","IT","1297","9","10","False","2021-11-25T11:13:23.588759Z"
"UCq3jAwEztQL-5LC3dAGKFUg","@mochiasmr9332","mochi asmr","n/a","72","47","1","False","2021-11-17T04:01:24.874328Z"
"UCiBlaEayc5xIFjkI-0EER2g","@asmrfoodcompilation1361","ASMR FOOD COMPILATION","n/a","496043","1340","365","False","2019-02-24T16:43:47Z"
"UCpEHZuogwD2bneY00anHetw","@mickyasmr7406","MICKY ASMR","n/a","579","0","1","n/a","2021-01-26T12:13:08.90922Z"
"UCrDZxZEf-JFW-OJ7_4uimiw","@petrovaasmr934","Petrova ASMR","n/a","206","2","4","n/a","2020-11-10T14:39:05.731929Z"
"UCqpnzIHmL8W2DC9ggdpU84w","@qamarasmr7231","Qamar ASMR","IT","0","25600","0","False","2020-08-10T12:42:28.947653Z"
"UC15gHeU3lf3txnDgGyQATXA","@matteoasmr8838","Matteo ASMR","n/a","157","12","1","n/a","2020-04-06T15:50:49.076432Z"
"UCVlIN6f0jrY0KeIlYH0tdLA","@maricaasmr8387","Marica ASMR","n/a","382","6","3","n/a","2021-02-28T19:06:32.62882Z"
"UCDEOJe6hS0dXPnKQcDHwQKA","@bellaasmr8631","Bella ASMR","n/a","21","2","1","n/a","2021-03-11T17:49:37.714281Z"
"UCmbTs17Tti8J0eFspa8KOOw","@asmrwithshiny9525","Asmr with Shiny ⭐️","n/a","616","4","8","n/a","2022-01-01T20:04:20.20218Z"
"UCT-SYzPTQEfP-UkBhYj-OWQ","@disasmr7355","dis asmr","n/a","7538","45","13","False","2020-05-07T19:08:21.32499Z"
"UCLPKErTUdS41Xl-Yp5adbAg","@mandysasmr5403","Mandy's ASMR","n/a","919","8","2","n/a","2022-10-15T12:51:28.739419Z"
"UCy80P7HZ2hbAIJvJd23lgsw","@patiasmr8209","pati asmr","n/a","1671","33","4","n/a","2013-06-07T21:22:32Z"
"UCLIXEDf9ApakNCwGF6cnFRw","@bonggilasmr3194","Bonggil ASMR","n/a","1018","11","5","n/a","2022-09-02T07:17:07.990181Z"
"UCDx2kLfc4gkhvgiok__msQA","@dajaasmr4556","Daja ASMR","n/a","0","27","0","n/a","2013-09-03T12:44:26Z"
"UC1C2lnTpe31VeygI8O_Nrkw","@calypsoasmr7977","Calypso ASMR","n/a","1068","34","2","n/a","2014-02-19T20:32:32Z"
"UCAZpHV_W-0lA4BJuorbn-FQ","@asmrbluekatie","ASMR BlueKatie","NL","87562640","395000","282","False","2017-06-29T19:13:34Z"
"UC8mnrvXyUWJZ4bB5XBLZpjw","@nakia_sata","沙汰ナキア Nakia Ch.【ASMR】","JP","11806569","93200","286","False","2021-07-11T14:08:15.463678Z"
"UCCDjGA9Woc2f1BSWw0WVs4Q","@nirvaasmr","にーばのASMR studio / nirva ASMR","JP","1642686","10900","400","False","2021-08-06T05:42:15.021625Z"
"UCxpMHRPlHlfVQ2-xyu_rCDw","@yamatoasmr1657","ヤマト / Yamato asmr","JP","4428855","31600","110","False","2019-12-18T13:49:24.064017Z"
"UCuh5lwtEnST955bYdfS8v7w","@asmrtv2489","りさっぴ ASMR TV","JP","11144176","48300","201","False","2019-08-24T09:27:46Z"
"UCofeVpB7pRjurJ6Aeejf3CQ","@eraingasmr","Eraing ASMR","KR","56643908","202000","251","False","2011-09-10T03:59:02Z"
"UC0D9ASWn4HNR_nkpFT7Gzhg","@zeronaasmr4822","Zerona ASMR제로나","KR","24614148","226000","71","n/a","2018-12-31T04:19:56Z"
"UCS5qmPFj36fK7fML6gYcZSQ","@eunbioh","Eunzel ASMR 은젤","KR","77947413","457000","370","False","2013-06-09T13:21:04Z"
"UCrYAf3q6L3MTVKbBIYvF07A","@bm_asmr4696","BM_ ASMR","n/a","44975064","105000","387","n/a","2018-09-18T12:43:20Z"
"UCHplVdsrnLDFar0Xd1C7pJA","@japaneseshampooasmr","JAPANESE SHAMPOO ASMR","JP","14674619","75700","273","False","2020-11-14T23:05:35.080698Z"
"UCN1385UMQAOaTiqwfxE5x8A","@anjuasmr5711","Anju ASMR","JP","210819","3660","27","False","2022-08-02T11:45:15.186615Z"
"UC_5F3VX6rDbWkFAoRf9oJuA","@asmrmayona","ASMR Mayona まよな","JP","2128625","22700","102","False","2022-05-05T06:32:08.428167Z"
"UCltpyh6FjX5zDcD6kw-pklw","@pomiasmr3802","POMI ASMR","JP","462800","14400","1","n/a","2022-07-30T10:32:44.078285Z"
"UCH2bFnT01A2WJ5kcN2L9UNA","@asmrrakichannel","桜乃らき☆ASMR","JP","195751","9120","313","False","2021-07-10T04:58:49.724045Z"
"UCWlL0DMfc2dlDhIx1kaGpKg","@asmrmongsilunnie","ASMR Mongsilunnie 몽실언니","KR","87093444","391000","215","n/a","2018-05-09T11:26:59Z"
"UCDZ4KdlBrVLQNEaMR2A4FvQ","@emecya","エメ茶 / ASMR","JP","54941","1530","79","False","2018-02-04T17:29:55Z"
"UCrHDshpJ3IZ97APZKdbLaCA","@worldwideasmr1314","WorldWide ASMR 研究所","JP","414037","1480","135","False","2016-12-31T08:30:31Z"
"UCBJK340DPlqEmtbQDjo0CFQ","@kohkunchi","こうくん家 / kohkunchi ch.【ボイスASMR】","JP","7691603","22200","429","n/a","2020-12-24T15:41:10.727913Z"
"UCpfjQCCavrO-rnKaAaIF9dg","@ratnapetit_2nd","プティASMR","JP","2269899","95400","4","False","2020-04-30T09:54:41.836928Z"
"UCdllOUfaLClH1kpTLWONcxw","@j-asmr5716","J-ASMR","ID","1327835","4250","75","False","2022-06-09T23:51:28.8675Z"
"UC-5urG5EQ11ot4KbvidA0LQ","@aizerasmr","Aizer ASMR","n/a","6937598","54200","222","False","2018-07-16T23:40:07Z"
"UCTGcODSfo9UVLdOXt0305fA","@momotaasmr","Momota ASMR","JP","1749988","29600","20","False","2021-10-31T05:03:14.231544Z"
"UCPFxd4WC6lKzSLXhZfuKC-Q","@akarisasmr","Akari’s ASMR","JP","3774715","89400","102","False","2020-09-17T09:07:20.86333Z"
"UCOWNvTBE82zWbiTK6msqkGw","@saraasmr","SARA ASMR","JP","10643711","40700","237","False","2018-06-15T06:01:11Z"
"UC5EnWdc1H3rnAV2QZjwjq4A","@user-ij3dn1qp9q","うーちゃん!ASMR","JP","86624587","358000","438","False","2019-11-21T07:37:06.286472Z"
"UCiUSirQo7GYyM7XbgZKnI4g","@user-yp2dd8qb2j","れいきらASMR","JP","1864751","25600","27","False","2022-03-17T19:11:28.460909Z"
"UCXpP0SBRUBafALW0TJWx89w","@asmr3753","ちゃみ【ASMR編集】","n/a","143879","340","6","n/a","2019-07-31T14:43:21Z"
"UCGISU4yWiEf4lB9RzdY8O4w","@zoeyasmr","ZOEY ASMR 조이","KR","1032641771","4000000","810","False","2018-06-13T21:26:38Z"
"UCjJqCLVcNdRrqTUb-82LBAw","@candyvoiceasmr","CANDY VOICE ASMR","n/a","4135978","36800","49","n/a","2020-05-03T05:58:57.83251Z"
"UCFn4lvGWutB81KH6Mh1iI1w","@maoasmr.4249","Mao ASMR.猫上まお","n/a","65014","3010","14","n/a","2022-09-09T16:24:59.529229Z"
"UCMgAcyqsDBIv2qT9asiBAww","@bgmasmrchannel8709","BGM×ASMR channel","n/a","62","3","4","n/a","2022-10-27T13:11:06.173169Z"
"UC4kLJys3hlzRDF8keku6ifw","@atamaasmr","Atama ASMR","JP","273952","1880","70","False","2022-09-15T03:30:05.742689Z"
"UCCuyYxdKVdAq34NKbsqrPtg","@uta_asmr","uta.【ASMR】","JP","93205","1870","10","False","2023-01-08T11:54:45.267153Z"
"UCu0xif53Gwd0P4KUX_E6_Bg","@asmrauramassagetherapy5272","ASMR AURA Massage Therapy","JP","3837837","34200","101","n/a","2021-01-24T20:47:58.476268Z"
"UCL3QS7a4pF0MVesaWTwE5fA","@masuda928","チームランドセル/カマキリ【ASMR】","JP","16144563","68900","262","False","2008-08-29T01:44:44Z"
"UCDHpoUgnORYtHXnSDEPJbYA","@kiminogeboku_","わんこちゃんねる♡Japanese cosplay ASMR","n/a","0","571","0","n/a","2022-12-07T08:18:38.577991Z"
"UCGtWO1kKdUaCoLTLMUso11Q","@asmrdeluxe4411","ASMR Deluxe","n/a","967299","5340","10","n/a","2020-03-03T18:19:48.328134Z"
"UC8KT8edCq7al-f_UD97yo5A","@asmr-5388","ASMR-鈴音","n/a","2889944","10100","165","n/a","2015-11-27T18:07:19Z"
"UC3yCk80s64B_FG7Um7hbjuA","@muffinasmr1730","muffin ASMR","n/a","1921252","4560","7","n/a","2018-03-20T15:47:59Z"
"UCufrAuhRbbfV1yEdfc_t-nQ","@asmrhanako3898","はな子のASMR（Hanako）","JP","141150","17200","9","False","2020-09-26T04:25:53.818593Z"
"UC4ewDMzsKhXypneBpYSEimA","@asmr5749","川井せろりのASMR","JP","1052152","23800","86","False","2018-07-28T02:46:39Z"
"UCcHmjXR7oTZmsttCYB1RbYQ","@craveallasmr6779","CRAVEALL ASMRちゃんねる","JP","347588","2170","9","False","2021-07-09T18:42:02.953238Z"
"UC91OmgNK49oPv9S_kDUQJCQ","@asmr7715","ありをの秘密部屋《ASMR》","n/a","10126449","21400","160","False","2021-01-10T13:30:17.56258Z"
"UCMOhBfxzEQoucrZiGQn6dBQ","@hwaufranc","Hwaufranc ASMR","KR","13081403","68000","422","False","2019-04-07T18:29:14Z"
"UChlqdAROVhNKnGWDOiv-0Fg","@ikkichan_asmr","いっきちゃんの声優ASMR_Ikki Chihiro ASMR","JP","6232398","27800","455","False","2020-05-26T13:03:26.727153Z"
"UCzI0n1WlKCJO47YoiNgg_Gw","@mebletljp","Meble tl - Meblemine J-ASMR","US","1755552","20100","32","False","2021-05-24T15:01:28.810141Z"
"UClTpLK8b6FISvdwEEEIMjug","@tuna_asmr","ねこなめみみなめ ASMR Ch.","JP","624310","17200","28","False","2020-10-14T03:45:06.7526Z"
"UCrKBVdbexrxZNJO5n4GSb3g","@inari_yura","稲荷ゆらASMR実験室.ASMRVTuber","n/a","75554","6530","84","n/a","2022-02-15T10:24:21.295429Z"
"UCvpFJdkSRlbzFavel8bNWKQ","@user-jy5fg8tm4k","かりんとう asmr切り抜き","n/a","21857","57","6","n/a","2021-11-04T21:18:03.078282Z"
"UCSq0UjCD1tSXHrMlsGrffSA","@haru_hypnosis","心裡はる@ASMR","JP","778623","2080","166","False","2020-05-01T10:09:34.803286Z"
"UCO55ROEAaaB-EwH0qpjT8hA","@asmrriku2561","ASMR RIKU","n/a","767","20","3","False","2021-04-30T07:32:50.202185Z"
"UCQN8QU5q55TrV-o9q6vzLMA","@user-oh7fe9fy3k","ユノ / 癒しASMR","JP","1706556","7480","174","False","2018-07-03T01:49:41Z"
"UCz0GklLxwnONiuVrDFrIycg","@user-pq8vq9lz4t","ほわいとばーど【ASMR】","JP","2148489","13500","36","False","2019-01-29T13:44:46Z"
"UCoZpFyK7b1y0atvopMf9KzQ","@syaronasmr3697","syaron ASMR","n/a","26079","23","9","n/a","2016-06-30T05:05:51Z"
"UCdDWDlQ9y4nkU7mcjTjMR-g","@user-ky5hv4gh8w","じべたASMR","n/a","6184007","18300","55","n/a","2020-12-13T13:51:42.776473Z"
"UCswU3KXKl6EzcsMDdvN_XMg","@ugaiasmr8699","桃湯うがい Ugai 【ASMR】","JP","624455","3550","16","False","2021-10-22T10:12:48.386981Z"
"UCYZcYGs5o5tizRxNSharjyQ","@user-dm8lf4jn8n","ASMR切り抜くンゴ【５分だけつきあって】","n/a","433118","893","65","n/a","2022-02-06T12:06:30.261363Z"
"UCSK_05P2thvn4vQcqOXGOLQ","@airyasmr2121","Airy ASMR","JP","814592","12800","53","n/a","2022-08-06T10:56:38.151051Z"
"UCMsiWFEylMbDJ0gZfV61sow","@-asmr-","しろといっしょ - ASMR -","JP","406202","5230","802","False","2018-07-23T15:31:49Z"
